Date,temp,hum
2014-12-22 13:32,20.2,47
2014-12-22 13:33,20.1,48
2014-12-22 13:34,20.1,47
2014-12-22 13:35,20.1,48
2014-12-22 13:38,20.1,47
2014-12-22 13:39,20.1,48
2014-12-22 13:41,20.2,47
2014-12-22 13:46,20.2,48
2014-12-22 13:47,20.2,47
2014-12-22 13:48,20.2,48
2014-12-22 13:49,20.2,47
2014-12-22 13:50,20.2,48
2014-12-22 13:52,20.2,47
2014-12-22 13:56,20.1,48
2014-12-22 13:57,20.1,47
2014-12-22 13:59,20.1,48
2014-12-22 14:00,20.2,47
2014-12-22 14:02,20.2,48
2014-12-22 14:05,20.2,47
2014-12-22 14:30,20.2,49
2014-12-22 14:31,20.2,47
2014-12-22 14:53,20.0,46
2014-12-22 14:54,20.1,47
2014-12-22 14:55,20.1,46
2014-12-22 14:57,20.1,47
2014-12-22 15:02,20.0,46
2014-12-22 15:05,20.1,47
2014-12-22 15:08,20.0,46
2014-12-22 15:11,20.0,47
2014-12-22 15:13,20.0,46
2014-12-22 15:15,20.0,47
2014-12-22 15:18,20.1,46
2014-12-22 15:20,20.3,47
2014-12-22 15:22,20.3,46
2014-12-22 15:23,20.3,47
2014-12-22 15:24,20.3,46
2014-12-22 15:25,20.3,47
2014-12-22 15:26,20.3,46
2014-12-22 15:28,20.2,45
2014-12-22 15:29,20.2,46
2014-12-22 15:30,20.2,47
2014-12-22 15:31,20.2,46
2014-12-22 15:32,20.2,47
2014-12-22 15:33,20.2,46
2014-12-22 15:34,20.1,47
2014-12-22 15:36,20.2,46
2014-12-22 15:41,20.2,47
2014-12-22 15:42,20.2,46
2014-12-22 15:45,20.1,45
2014-12-22 15:46,20.1,44
2014-12-22 15:51,20.1,45
2014-12-22 15:52,20.1,44
2014-12-22 15:54,20.1,45
2014-12-22 15:55,20.1,44
2014-12-22 15:57,20.0,43
2014-12-22 15:58,20.1,44
2014-12-22 16:07,20.1,43
2014-12-22 16:10,20.1,44
2014-12-22 16:11,20.1,43
2014-12-22 16:14,20.1,44
2014-12-22 16:15,20.1,43
2014-12-22 16:17,20.1,44
2014-12-22 16:18,20.1,43
2014-12-22 16:23,20.2,44
2014-12-22 16:32,20.2,45
2014-12-22 16:33,20.2,44
2014-12-22 16:35,20.2,45
2014-12-22 16:41,20.2,46
2014-12-22 17:06,20.3,45
2014-12-22 17:09,20.3,46
2014-12-22 17:12,20.2,45
2014-12-22 17:55,20.4,46
2014-12-22 18:03,20.4,47
2014-12-22 18:04,20.4,50
2014-12-22 18:05,20.5,51
2014-12-22 18:06,20.5,52
2014-12-22 18:08,20.5,53
2014-12-22 18:09,20.6,52
2014-12-22 18:12,20.6,51
2014-12-22 18:19,20.6,50
2014-12-22 18:25,20.5,49
2014-12-22 18:26,20.5,50
2014-12-22 18:27,20.5,49
2014-12-22 19:04,20.5,48
2014-12-22 19:37,20.5,47
2014-12-22 21:06,20.6,48
2014-12-22 21:10,20.8,49
2014-12-22 21:12,20.9,53
2014-12-22 21:14,21.0,55
2014-12-22 21:16,21.1,54
2014-12-22 21:17,21.2,55
2014-12-22 21:18,21.2,54
2014-12-22 21:19,21.2,52
2014-12-22 21:22,21.2,51
2014-12-22 21:23,21.1,52
2014-12-22 21:27,21.0,51
2014-12-22 21:32,20.8,50
2014-12-22 21:45,20.7,49
2014-12-22 21:52,20.7,48
2014-12-22 21:54,20.7,49
2014-12-22 21:56,20.7,48
2014-12-22 21:57,20.7,49
2014-12-22 21:58,20.6,48
2014-12-22 22:28,20.6,47
2014-12-22 22:30,20.7,48
2014-12-22 22:33,20.7,47
2014-12-22 22:35,20.7,48
2014-12-22 23:03,20.6,47
2014-12-22 23:04,20.6,48
2014-12-22 23:18,20.6,47
2014-12-22 23:19,20.6,48
2014-12-22 23:20,20.6,47
2014-12-22 23:24,20.7,48
2014-12-22 23:42,20.2,33
2014-12-22 23:43,19.1,34
2014-12-22 23:44,19.0,41
2014-12-22 23:45,19.3,45
2014-12-22 23:50,20.2,44
2014-12-22 23:56,20.5,43
2014-12-22 23:57,20.5,44
2014-12-22 23:58,20.5,43
2014-12-23 00:00,20.5,44
2014-12-23 00:04,20.5,45
2014-12-23 00:05,20.5,44
2014-12-23 00:06,20.5,45
2014-12-23 00:32,20.4,46
2014-12-23 00:33,20.4,45
2014-12-23 00:34,20.4,46
2014-12-23 00:35,20.4,45
2014-12-23 00:38,20.4,46
2014-12-23 00:39,20.4,45
2014-12-23 00:42,20.4,46
2014-12-23 00:45,20.4,45
2014-12-23 00:46,20.4,46
2014-12-23 00:47,20.4,45
2014-12-23 00:48,20.4,46
2014-12-23 00:49,20.3,45
2014-12-23 00:50,20.3,46
2014-12-23 00:59,20.4,45
2014-12-23 01:01,20.3,46
2014-12-23 02:24,20.3,47
2014-12-23 04:22,20.1,46
2014-12-23 04:23,20.1,47
2014-12-23 04:24,20.1,46
2014-12-23 04:27,20.1,47
2014-12-23 04:29,20.1,46
2014-12-23 04:31,20.1,47
2014-12-23 04:32,20.1,46
2014-12-23 04:33,20.1,47
2014-12-23 04:35,20.1,46
2014-12-23 05:39,20.3,45
2014-12-23 05:40,20.3,46
2014-12-23 05:44,20.3,45
2014-12-23 05:45,20.3,46
2014-12-23 05:46,20.3,45
2014-12-23 05:48,20.3,46
2014-12-23 05:50,20.3,45
2014-12-23 05:52,20.3,46
2014-12-23 05:54,20.3,45
2014-12-23 05:56,20.3,46
2014-12-23 05:59,20.3,45
2014-12-23 06:00,20.3,46
2014-12-23 06:07,20.3,45
2014-12-23 06:09,20.3,46
2014-12-23 06:10,20.3,45
2014-12-23 06:12,20.3,46
2014-12-23 06:13,20.3,45
2014-12-23 06:14,20.3,46
